order,locality,Station,day,time,species,Net#,Latitude,Longitude,Gremio
cap_1,restauracion,1,9/22/2022,7:40,milvago_chimachima,Red_9,3.344095174,-76.55235951,Carnivoro
cap_2,restauracion,1,9/22/2022,8:20,amazilia_tzacatl,Red_8,3.344512761,-76.55223316,Nectarivoro
cap_3,restauracion,1,9/22/2022,8:50,turdus_ignobilis,Red_7,3.344715553,-76.55241358,Omnivoro
cap_4,restauracion,1,9/22/2022,8:50,turdus_ignobilis,Red_7,3.344715553,-76.55241358,Omnivoro
cap_5,restauracion,1,9/22/2022,9:20,stilpnia_vitriolina,Red_1,3.345617065,-76.55158278,Frugivoro
cap_6,restauracion,1,9/22/2022,9:50,anthracothorax_nigricollis,Red_4,3.345176531,-76.5508456,Nectarivoro
cap_7,restauracion,1,9/22/2022,9:50,sicalis_flaveola,Red_8,3.344512761,-76.55223316,Granivoro
cap_8,restauracion,1,9/22/2022,9:50,ramphocelus_dimidiatus,Red_4,3.345176531,-76.5508456,Frugivoro
cap_9,restauracion,1,9/22/2022,9:50,forpus_conspicillatus,Red_5,3.345229251,-76.55166503,Granivoro
cap_10,restauracion,1,9/22/2022,9:50,myiozetetes_cayanensis,Red_3,3.345102536,-76.55124184,Insectivoro
cap_11,restauracion,1,9/22/2022,9:50,thraupis_episcopus,Red_5,3.345229251,-76.55166503,Frugivoro
cap_12,restauracion,1,9/22/2022,9:50,colaptes_punctigula,Red_4,3.345176531,-76.5508456,Insectivoro
cap_13,restauracion,1,9/22/2022,9:50,forpus_conspicillatus,Red_4,3.345176531,-76.5508456,Granivoro
cap_14,restauracion,1,9/23/2022,7:20,camptostoma_obsoletum,Red_9,3.344095174,-76.55235951,Insectivoro
cap_15,restauracion,1,9/23/2022,7:20,camptostoma_obsoletum,Red_9,3.344095174,-76.55235951,Insectivoro
cap_16,restauracion,1,9/23/2022,7:50,amazilia_tzacatl,Red_6,3.344885001,-76.5521361,Nectarivoro
cap_17,restauracion,1,9/23/2022,7:50,sporophila_cf_ intermedia,Red_5,3.345229251,-76.55166503,Granivoro
cap_18,restauracion,1,9/23/2022,8:20,zenaida_auriculata,Red_8,3.344512761,-76.55223316,Omnivoro
cap_19,bosque,1,9/24/2022,8:10,turdus_ignobilis,Red_7,3.344299711,-76.55308,Omnivoro
cap_20,bosque,1,9/24/2022,8:10,turdus_ignobilis,Red_7,3.344299711,-76.55308,Omnivoro
cap_21,bosque,1,9/24/2022,9:20,mionectes_oleagineus,Red_3,3.343475661,-76.552821,Frugivoro
cap_22,bosque,1,9/24/2022,10:00,ramphocelus_dimidiatus,Red_4,3.343812861,-76.552994,Frugivoro
cap_23,bosque,1,9/25/2022,7:15,myiothlypis_fulvicauda,Red_7,3.344299711,-76.55308,Insectivoro
cap_24,bosque,1,9/25/2022,7:15,turdus_ignobilis,Red_7,3.344299711,-76.55308,Insectivoro
cap_25,bosque,1,9/25/2022,8:40,manacus_manacus,Red_2,3.343884877,-76.55262894,Frugivoro
cap_26,bosque,1,9/25/2022,8:40,ramphocelus_dimidiatus,Red_4,3.343812861,-76.55299412,Frugivoro
cap_27,bosque,1,9/25/2022,9:40,chloroceryle_americana,Red_3,3.343475661,-76.55282116,Carnivoro
cap_28,bosque,1,9/25/2022,9:40,mionectes_oleagineus,Red_2,3.343884877,-76.55262894,Frugivoro
cap_29,potrero,1,9/26/2022,7:30,columbina_talpacoti,Red_2,3.347113963,-76.559427,Omnivoro
cap_30,potrero,1,9/26/2022,8:50,turdus_ignobilis,Red_3,3.346897153,-76.559428,Omnivoro
cap_31,potrero,1,9/27/2022,7:20,turdus_ignobilis,Red_6,3.34663464,-76.558726,Omnivoro
cap_32,potrero,1,9/27/2022,7:50,turdus_ignobilis,Red_6,3.34663464,-76.558726,Omnivoro
cap_33,potrero,1,9/27/2022,8:00,stelgidopteryx_ruficollis,Red_4,3.347028061,-76.55906,Insectivoro
cap_34,potrero,1,9/27/2022,8:36,stelgidopteryx_ruficollis,Red_4,3.347028061,-76.55906,Insectivoro
cap_35,potrero,1,9/27/2022,9:30,saucerottia_saucerottei,Red_3,3.346897153,-76.559428,Nectarivoro
cap_36,potrero,1,9/27/2022,9:30,lonchura_malacca,Red_8,3.346491891,-76.557917,Granivoro
cap_37,restauracion,2,9/28/2022,8:50,sicalis_flaveola,Red_5,3.346340483,-76.55317598,Granivoro
cap_38,restauracion,2,9/28/2022,8:50,mionectes_oleagineus,Red_4,3.346015721,-76.55215429,Frugivoro
cap_39,restauracion,2,9/28/2022,9:40,saucerottia_saucerottei,Red_10,3.345721244,-76.55196626,Nectarivoro
cap_40,restauracion,2,9/28/2022,10:10,sicalis_flaveola,Red_7,3.345172791,-76.55224137,Granivoro
cap_41,restauracion,2,9/28/2022,10:10,tyrannus_melancholicus,Red_5,3.346340483,-76.55317598,Insectivoro
cap_42,restauracion,2,9/28/2022,10:10,myiozetetes_cayanensis,Red_3,3.345782021,-76.55339485,Insectivoro
cap_43,restauracion,2,9/29/2022,7:50,tyrannus_melancholicus,Red_5,3.346340483,-76.55317598,Insectivoro
cap_44,restauracion,2,9/29/2022,8:20,mionectes_oleagineus,Red_4,3.346015721,-76.55215429,Frugivoro
cap_45,restauracion,2,9/29/2022,8:50,tyrannus_melancholicus,Red_2,3.345633741,-76.5532659,Insectivoro
cap_46,restauracion,2,9/29/2022,8:50,tyrannus_melancholicus,Red_2,3.345633741,-76.5532659,Insectivoro
cap_47,restauracion,2,9/29/2022,8:50,tyrannus_melancholicus,Red_2,3.345633741,-76.5532659,Insectivoro
cap_48,restauracion,2,9/29/2022,8:50,tyrannus_melancholicus,Red_2,3.345633741,-76.5532659,Insectivoro
cap_49,restauracion,2,9/29/2022,8:50,tyrannus_melancholicus,Red_2,3.345633741,-76.5532659,Insectivoro
cap_50,bosque,2,9/30/2022,8:10,saltator_striatipectus,Red_5,3.34483,-76.55684,Frugivoro
cap_51,bosque,2,9/30/2022,8:10,myiarchus_apicalis,Red_2,3.34531,-76.55588,Insectivoro
cap_52,bosque,2,9/30/2022,8:10,ramphocelus_dimidiatus,Red_10,3.345345,-76.55799,Frugivoro
cap_53,bosque,2,9/30/2022,9:30,poecilotriccus_sylvia,Red_10,3.345345,-76.55799,Insectivoro
cap_54,bosque,2,9/30/2022,9:30,dryobates_fumigatus,Red_5,3.34483,-76.55684,Insectivoro
cap_55,bosque,2,9/30/2022,9:30,dryobates_fumigatus,Red_5,3.34483,-76.55684,Insectivoro
cap_56,bosque,2,9/30/2022,9:30,ramphocelus_dimidiatus,Red_5,3.34483,-76.55684,Frugivoro
cap_57,bosque,2,10/1/2022,7:40,stilpnia_vitriolina,Red_7,3.34549,-76.55707,Frugivoro
cap_58,bosque,2,10/1/2022,9:00,ramphocelus_dimidiatus,Red_8,3.34519,-76.55749,Frugivoro
cap_59,potrero,2,10/2/2022,7:00,turdus_ignobilis,Red_8,3.346095401,-76.55655639,Omnivoro
cap_60,potrero,2,10/2/2022,7:00,saucerottia_saucerottei,Red_4,3.345826061,-76.55520795,Nectarivoro
cap_61,potrero,2,10/2/2022,7:00,troglodytes_aedon,Red_2,3.346129561,-76.55464629,Insectivoro
cap_62,potrero,2,10/2/2022,7:30,sicalis_flaveola,Red_1,3.345825159,-76.55423922,Granivoro
cap_63,potrero,2,10/2/2022,7:30,sicalis_flaveola,Red_1,3.345825159,-76.55423922,Granivoro
cap_64,potrero,2,10/2/2022,8:10,thraupis_episcopus,Red_8,3.346095401,-76.55655639,Frugivoro
cap_65,potrero,2,10/2/2022,8:10,thraupis_episcopus,Red_8,3.346095401,-76.55655639,Frugivoro
cap_66,potrero,2,10/2/2022,8:50,lonchura_malacca,Red_5,3.345973821,-76.55557354,Granivoro
cap_67,potrero,2,10/2/2022,9:30,sporophila_nigricollis,Red_6,3.345939161,-76.55604414,Granivoro
cap_68,potrero,2,10/2/2022,9:30,thraupis_episcopus,Red_2,3.346129561,-76.55464629,Frugivoro
cap_69,potrero,2,10/2/2022,10:10,thraupis_episcopus,Red_2,3.346129561,-76.55464629,Frugivoro
cap_70,potrero,2,10/2/2022,10:10,crotophaga_ani,Red_10,3.346188749,-76.55699994,Insectivoro
cap_71,potrero,2,10/3/2022,9:00,saucerottia_saucerottei,Red_8,3.346095401,-76.55655639,Nectarivoro
cap_72,potrero,1,10/18/2022,9:00,turdus_ignobilis,Red_8,3.346491891,-76.55791671,Omnivoro
cap_73,potrero,1,10/19/2022,7:50,stilpnia_vitriolina,Red_8,3.346491891,-76.55791671,Frugivoro
cap_74,potrero,1,10/19/2022,8:40,stelgidopteryx_ruficollis,Red_3,3.346897153,-76.55942836,Insectivoro
cap_75,potrero,1,10/19/2022,8:40,stelgidopteryx_ruficollis,Red_3,3.346897153,-76.55942836,Insectivoro
cap_76,restauracion,1,10/20/2022,7:30,saucerottia_saucerottei,Red_4,3.345176531,-76.5508456,Nectarivoro
cap_77,restauracion,1,10/20/2022,7:30,troglodytes_aedon,Red_7,3.344715553,-76.55241358,Insectivoro
cap_78,restauracion,1,10/20/2022,9:20,empidonax_alnorum,Red_3,3.345102536,-76.55124184,Insectivoro
cap_79,restauracion,1,10/20/2022,9:20,troglodytes_aedon,Red_4,3.345176531,-76.5508456,Insectivoro
cap_80,restauracion,1,10/20/2022,9:20,sicalis_flaveola,Red_1,3.345617065,-76.55158278,Granivoro
cap_81,restauracion,1,10/20/2022,9:20,setophaga_petechia,Red_5,3.345229251,-76.55166503,Insectivoro
cap_82,restauracion,1,10/20/2022,9:20,columbina_talpacoti,Red_3,3.345102536,-76.55124184,Omnivoro
cap_83,restauracion,1,10/20/2022,9:20,lepidocolaptes_souleyetii,Red_3,3.345102536,-76.55124184,Insectivoro
cap_84,restauracion,1,10/20/2022,9:20,pitangus_sulphuratus,Red_2,3.345479311,-76.55108302,Insectivoro
cap_85,restauracion,1,10/20/2022,9:20,turdus_ignobilis,Red_5,3.345229251,-76.55166503,Omnivoro
cap_86,restauracion,1,10/20/2022,9:20,thraupis_episcopus,Red_7,3.344715553,-76.55241358,Frugivoro
cap_87,restauracion,1,10/20/2022,9:20,pitangus_sulphuratus,Red_4,3.345176531,-76.5508456,Insectivoro
cap_88,restauracion,1,10/21/2022,7:30,sporophila_cf_ intermedia,Red_3,3.345102536,-76.55124184,Granivoro
cap_89,restauracion,1,10/21/2022,7:30,turdus_ignobilis,Red_7,3.344715553,-76.55241358,Omnivoro
cap_90,restauracion,1,10/21/2022,7:30,florisuga_mellivora,Red_9,3.344095174,-76.55236,Nectarivoro
cap_91,restauracion,1,10/21/2022,7:30,saucerottia_saucerottei,Red_9,3.344095174,-76.55236,Nectarivoro
cap_92,restauracion,1,10/21/2022,8:30,stilpnia_vitriolina,Red_7,3.344715553,-76.552414,Frugivoro
cap_93,restauracion,1,10/21/2022,8:30,myiozetetes_cayanensis,Red_3,3.345102536,-76.551242,Insectivoro
cap_94,bosque,1,10/22/2022,8:00,turdus_ignobilis,Red_10,3.343635922,-76.55313274,Omnivoro
cap_95,bosque,1,10/22/2022,8:00,turdus_ignobilis,Red_10,3.343635922,-76.55313274,Omnivoro
cap_96,bosque,1,10/22/2022,8:00,mionectes_oleagineus,Red_1,3.34346802,-76.55226679,Frugivoro
cap_97,bosque,1,10/22/2022,8:00,parkesia_noveboracensis,Red_3,3.343475661,-76.55282116,Insectivoro
cap_98,bosque,1,10/22/2022,8:00,mionectes_oleagineus,Red_2,3.343884877,-76.55262894,Frugivoro
cap_99,bosque,1,10/22/2022,8:00,turdus_ignobilis,Red_7,3.344299711,-76.55307996,Omnivoro
cap_100,bosque,1,10/22/2022,9:20,thraupis_episcopus,Red_8,3.343272244,-76.55203508,Frugivoro
cap_101,bosque,1,10/22/2022,9:20,thraupis_episcopus,Red_5,3.343970115,-76.55331323,Frugivoro
cap_102,bosque,1,10/22/2022,9:20,ramphocelus_dimidiatus,Red_5,3.343970115,-76.55331323,Frugivoro
cap_103,bosque,1,10/22/2022,9:20,ramphocelus_dimidiatus,Red_3,3.34347566,-76.55282116,Frugivoro
cap_104,bosque,1,10/22/2022,9:20,dendrocincla_fuliginosa,Red_6,3.34367013,-76.55345154,Insectivoro
cap_105,bosque,1,10/24/2022,7:20,saucerottia_saucerottei,Red_2,3.343884877,-76.55262894,Nectarivoro
cap_106,bosque,1,10/24/2022,8:30,elaenia_flavogaster,Red_8,3.343272244,-76.55203508,Insectivoro
cap_107,bosque,1,10/24/2022,8:30,sporophila_nigricollis,Red_1,3.34346802,-76.55226679,Granivoro
cap_108,bosque,1,10/24/2022,8:30,melanerpes_rubricapillus,Red_1,3.34346802,-76.55226679,Insectivoro
cap_109,bosque,1,10/24/2022,8:30,turdus_ignobilis,Red_6,3.34367013,-76.55345154,Omnivoro
cap_110,bosque,1,10/24/2022,9:50,troglodytes_aedon,Red_4,3.343812861,-76.55299412,Insectivoro
cap_111,bosque,1,10/24/2022,9:50,volatinia_jacarina,Red_2,3.34388488,-76.55262894,Granivoro
cap_112,bosque,1,10/24/2022,9:50,pitangus_sulphuratus,Red_3 ,3.34347566,-76.55282116,Insectivoro
cap_113,bosque,1,10/24/2022,9:50,piranga_rubra,Red_12,3.34461133,-76.55344682,Insectivoro
cap_114,bosque,1,10/24/2022,9:50,volatinia_jacarina,Red_6,3.34367013,-76.55345154,Granivoro
cap_115,potrero,2,10/27/2022,7:30,amazilia_tzacatl,Red_7,3.346273875,-76.5563149,Nectarivoro
cap_116,potrero,2,10/27/2022,9:30,sicalis_flaveola,Red_5,3.345973821,-76.55557354,Granivoro
cap_117,potrero,2,10/27/2022,9:30,pyrocephalus_rubinus,Red_5,3.345973821,-76.55557354,Insectivoro
cap_118,bosque,2,10/29/2022,7:50,empidonax_virescens,Red_5,3.34483,-76.55684,Insectivoro
cap_119,bosque,2,10/29/2022,8:50,catharus_ustulatus ,Red_7,3.34549,-76.55707,Frugivoro
cap_120,bosque,2,10/29/2022,8:50,ramphocelus_dimidiatus,Red_10,3.345345,-76.55799,Frugivoro
cap_121,bosque,2,10/29/2022,8:50,myiarchus_crinitus,Red_7,3.34549,-76.55707,Insectivoro
cap_122,bosque,2,10/29/2022,8:50,piranga_rubra,Red_7,3.34549,-76.55707,Insectivoro
cap_123,bosque,2,10/29/2022,8:50,catharus_ustulatus ,Red_5,3.34483,-76.55684,Frugivoro
cap_124,bosque,2,10/30/2022,7:30,catharus_ustulatus ,Red_2,3.34531,-76.55588,Frugivoro
cap_125,bosque,2,10/30/2022,7:30,amazilia_tzacatl,Red_5,3.34483,-76.55684,Nectarivoro
cap_126,bosque,2,10/30/2022,7:30,cardellina_canadensis,Red_7,3.34549,-76.55707,Insectivoro
cap_127,bosque,2,10/30/2022,7:30,empidonax_virescens,Red_8,3.34519,-76.55749,Insectivoro
cap_128,bosque,2,10/30/2022,7:30,catharus_ustulatus ,Red_8,3.34519,-76.55749,Frugivoro
cap_129,bosque,2,10/30/2022,9:20,chlorophanes_spiza,Red_4,3.34504,-76.55646,Frugivoro
cap_130,bosque,2,10/30/2022,9:20,turdus_ignobilis,Red_3,3.34535,-76.55625,Omnivoro
cap_131,bosque,2,10/30/2022,9:20,picumnus_granadensis,Red_1,3.34528,-76.55561,Insectivoro
cap_132,bosque,2,10/30/2022,9:20,picumnus_granadensis,Red_1,3.34528,-76.55561,Insectivoro
cap_133,bosque,1,11/22/2022,8:20,mionectes_oleagineus,Red_5,3.343970115,-76.55331323,Frugivoro
cap_134,bosque,1,11/22/2022,8:20,ramphocelus_dimidiatus,Red_6,3.34367013,-76.55345154,Frugivoro
cap_135,bosque,1,11/22/2022,9:00,amazilia_tzacatl,Red_5,3.343970115,-76.55331323,Nectarivoro
cap_136,bosque,1,11/22/2022,9:00,ramphocelus_dimidiatus,Red_6,3.34367013,-76.55345154,Frugivoro
cap_137,bosque,1,11/22/2022,9:30,catharus_ustulatus ,Red_2,3.343884877,-76.55262894,Frugivoro
cap_138,bosque,1,11/22/2022,9:30,mionectes_oleagineus,Red_7,3.344299711,-76.55307996,Frugivoro
cap_139,bosque,1,11/22/2022,9:30,manacus_manacus,Red_8,3.343272244,-76.55203508,Frugivoro
cap_140,bosque,1,11/23/2022,9:00,saltator_striatipectus,Red_1,3.34346802,-76.55226679,Frugivoro
cap_141,potrero,1,11/24/2022,7:30,myiodynastes_luteiventris,Red_5,3.346723281,-76.55907317,Insectivoro
cap_142,potrero,1,11/24/2022,7:30,amazilia_tzacatl,Red_8,3.346491891,-76.55791671,Nectarivoro
cap_143,potrero,1,11/24/2022,7:30,stilpnia_vitriolina,Red_2,3.347113963,-76.55942738,Frugivoro
cap_144,potrero,1,11/24/2022,7:30,amazilia_tzacatl,Red_3,3.346897153,-76.55942836,Nectarivoro
cap_145,potrero,1,11/24/2022,9:40,amazilia_tzacatl,-,-,-,Nectarivoro
cap_146,potrero,1,11/24/2022,9:40,amazilia_tzacatl,Red_3,3.346897153,-76.55942836,Nectarivoro
cap_147,potrero,1,11/24/2022,9:40,turdus_ignobilis,Red_3,3.346897153,-76.55942836,Omnivoro
cap_148,potrero,1,11/24/2022,9:40,turdus_ignobilis,Red_3,3.346897153,-76.55942836,Omnivoro
cap_149,potrero,1,11/25/2022,7:00,saucerottia_saucerottei,Red_5,3.346723281,-76.55907317,Nectarivoro
cap_150,potrero,1,11/25/2022,7:00,amazilia_tzacatl,Red_5,3.346723281,-76.55907317,Nectarivoro
cap_151,potrero,1,11/25/2022,7:40,myiodynastes_maculatus,Red_3,3.346897153,-76.55942836,Insectivoro
cap_152,potrero,1,11/25/2022,7:40,ramphocelus_dimidiatus,-,-,-,Frugivoro
cap_153,potrero,1,11/25/2022,8:30,turdus_ignobilis,Red_3,3.346897153,-76.55942836,Omnivoro
cap_154,potrero,1,11/25/2022,8:30,thraupis_episcopus,Red_3,3.346897153,-76.55942836,Frugivoro
cap_155,potrero,1,11/25/2022,9:00,anthracothorax_nigricollis,Red_8,3.346491891,-76.55791671,Nectarivoro
cap_156,restauracion,1,11/26/2022,8:30,forpus_conspicillatus,Red_3,3.345102536,-76.55124184,Granivoro
cap_157,restauracion,1,11/26/2022,8:30,sporophila_schistacea,Red_9,3.344095174,-76.55235951,Granivoro
cap_158,restauracion,1,11/26/2022,9:00,piranga_rubra,Red_9,3.344095174,-76.55235951,Insectivoro
cap_159,restauracion,1,11/26/2022,9:30,zimmerius_chrysops,Red_6,3.344885001,-76.5521361,Insectivoro
cap_160,restauracion,1,11/26/2022,9:30,sicalis_flaveola,Red_5,3.345229251,-76.55166503,Granivoro
cap_161,restauracion,1,11/26/2022,9:30,tolmomyias_sulphurescens,Red_9,3.344095174,-76.55235951,Insectivoro
cap_162,restauracion,1,11/26/2022,9:30,tyrannus_melancholicus,Red_1,3.345617065,-76.55158278,Insectivoro
cap_163,restauracion,1,11/26/2022,9:30,thamnophilus_multistriatus,Red_9,3.344095174,-76.55235951,Insectivoro
cap_164,restauracion,1,11/26/2022,9:30,amazilia_tzacatl,Red_9,3.344095174,-76.55235951,Nectarivoro
cap_165,restauracion,1,11/26/2022,9:30,amazilia_tzacatl,Red_8,3.344512761,-76.55223316,Nectarivoro
cap_166,restauracion,1,11/26/2022,9:30,stilpnia_vitriolina,Red_9,3.344095174,-76.55235951,Frugivoro
cap_167,restauracion,1,11/26/2022,9:30,forpus_conspicillatus,Red_3,3.345102536,-76.55124184,Granivoro
cap_168,restauracion,1,11/26/2022,9:30,phaeomyias_murina,Red_5,3.345229251,-76.55166503,Insectivoro
cap_169,restauracion,1,11/26/2022,9:30,tolmomyias_sulphurescens,Red_5,3.345229251,-76.55166503,Insectivoro
cap_170,restauracion,1,11/26/2022,9:30,sicalis_flaveola,Red_5,3.345229251,-76.55166503,Granivoro
cap_171,restauracion,1,11/28/2022,6:30,tachyphonus_rufus,Red_5,3.345229251,-76.55166503,Frugivoro
cap_172,restauracion,1,11/28/2022,6:30,catharus_ustulatus ,Red_4,3.345176531,-76.5508456,Frugivoro
cap_173,restauracion,1,11/28/2022,7:30,setophaga_petechia,,N,N,Insectivoro
cap_174,restauracion,1,11/28/2022,7:30,camptostoma_obsoletum,,N,N,Insectivoro
cap_175,restauracion,1,11/28/2022,7:30,cercomacra_nigricans,,N,N,Insectivoro
cap_176,restauracion,1,11/28/2022,7:30,stilpnia_vitriolina,Red_5,3.345229251,-76.55166503,Frugivoro
cap_177,restauracion,1,11/28/2022,7:30,stilpnia_vitriolina,Red_8,3.344512761,-76.55223316,Frugivoro
cap_178,restauracion,1,11/28/2022,8:00,piranga_rubra,,N,N,Insectivoro
cap_179,restauracion,1,11/28/2022,8:00,setophaga_petechia,-,N,N,Insectivoro
cap_180,restauracion,1,11/28/2022,8:00,catharus_ustulatus ,Red_5,3.345229251,-76.55166503,Frugivoro
cap_181,restauracion,1,11/28/2022,8:00,tyrannus_melancholicus,Red_8,3.344512761,-76.55223316,Insectivoro
cap_182,restauracion,1,11/28/2022,8:30,zenaida_auriculata,,N,N,Omnivoro
cap_183,restauracion,1,11/28/2022,8:30,pitangus_sulphuratus,,N,N,Insectivoro
cap_184,restauracion,1,11/28/2022,8:30,piranga_rubra,,N,N,Insectivoro
cap_185,restauracion,1,11/28/2022,8:30,turdus_ignobilis,,N,N,Omnivoro
cap_186,restauracion,1,11/28/2022,9:00,sicalis_flaveola,,N,N,Granivoro
cap_187,restauracion,1,11/28/2022,9:00,ramphocelus_dimidiatus,,N,N,Frugivoro
cap_188,restauracion,1,11/28/2022,9:00,thraupis_episcopus,,N,N,Frugivoro
cap_189,restauracion,1,11/28/2022,9:00,thraupis_episcopus,,N,N,Frugivoro
cap_190,restauracion,1,11/28/2022,9:30,troglodytes_aedon,,N,N,Insectivoro
cap_191,restauracion,1,11/28/2022,9:30,pitangus_sulphuratus,,N,N,Insectivoro
cap_192,restauracion,1,11/28/2022,9:30,turdus_ignobilis,,N,N,Omnivoro
cap_193,restauracion,1,11/28/2022,10:00,rupornis_magnirostris,,N,N,Carnivoro
cap_194,potrero,2,12/1/2022,7:30,sicalis_flaveola,,N,N,Granivoro
cap_195,potrero,2,12/1/2022,7:30,turdus_ignobilis,,N,N,Insectivoro
cap_196,potrero,2,12/1/2022,7:30,catharus_ustulatus ,,N,N,Frugivoro
cap_197,potrero,2,12/2/2022,7:20,stilpnia_vitriolina,Red_5,3.345973821,-76.55557354,Frugivoro
cap_198,potrero,2,12/2/2022,8:00,pheucticus_ludovicianus,Red_1,3.345825159,-76.55423922,Granivoro
cap_199,restauracion,2,12/3/2022,7:30,amazilia_tzacatl,Red_4,3.346015721,-76.55215429,Nectarivoro
cap_200,restauracion,2,12/3/2022,7:30,elaenia_flavogaster,Red_2,3.345633741,-76.5532659,Insectivoro
cap_201,restauracion,2,12/3/2022,8:30,leptotila_verreauxi,Red_3,3.345782021,-76.55339485,Omnivoro
cap_202,restauracion,2,12/3/2022,8:30,turdus_ignobilis,Red_7,3.345172791,-76.55224137,Omnivoro
cap_203,restauracion,2,12/3/2022,9:30,empidonax_sp,Red_9,3.346445752,-76.55255519,
cap_204,restauracion,2,12/3/2022,9:30,pitangus_sulphuratus,Red_9,3.346445752,-76.55255519,Insectivoro
cap_205,restauracion,2,12/3/2022,9:30,tersina_viridis,Red_7,3.345172791,-76.55224137,Frugivoro
cap_206,restauracion,2,12/3/2022,9:30,leptotila_verreauxi,Red_5,3.346340483,-76.55317598,Omnivoro
cap_207,restauracion,2,12/3/2022,10:10,sicalis_flaveola,Red_10,3.345721244,-76.55196626,Granivoro
cap_208,restauracion,2,12/3/2022,10:10,tyrannus_melancholicus,Red_8,3.345360741,-76.55257615,Insectivoro
cap_209,restauracion,2,12/3/2022,10:10,pitangus_sulphuratus,Red_8,3.345360741,-76.55257615,Insectivoro
cap_210,restauracion,2,12/4/2022,6:30,amazilia_tzacatl,Red_8,3.345360741,-76.55257615,Nectarivoro
cap_211,restauracion,2,12/4/2022,8:20,tiranido,Red_7,3.345172791,-76.55224137,Insectivoro
cap_212,restauracion,2,12/4/2022,8:20,melanerpes_rubricapillus,Red_3,3.345782021,-76.55339485,Insectivoro
cap_213,restauracion,2,12/4/2022,8:20,anthracothorax_nigricollis,Red_6,3.345729405,-76.55258004,Nectarivoro
cap_214,restauracion,2,12/4/2022,9:30,tyrannus_melancholicus,Red_2,3.345633741,-76.5532659,Insectivoro
cap_215,restauracion,2,12/4/2022,9:30,piaya_cayana,Red_3,3.345782021,-76.55339485,Insectivoro
cap_216,restauracion,2,12/4/2022,9:30,melanerpes_rubricapillus,Red_6,3.345729405,-76.55258004,Insectivoro
cap_217,restauracion,2,12/4/2022,9:30,amazilia_tzacatl,Red_9,3.346445752,-76.55255519,Nectarivoro
